process_tech;grid;Minor Time;Major Time;Scenario;rate
NET;32;1;1;LL;168.84398046379738
LARGE_CO2_COMPRESSOR;32;1;1;LL;207.6780959704708
INCUMBENT_CEMENT;1;1;1;LL;109.7928082
INCUMBENT_CEMENT;2;1;1;LL;57.21004566
INCUMBENT_CEMENT;3;1;1;LL;57.21004566
INCUMBENT_CEMENT;4;1;1;LL;59.31335616
INCUMBENT_CEMENT;5;1;1;LL;102.2208904
INCUMBENT_CEMENT;6;1;1;LL;57.21004566
INCUMBENT_CEMENT;7;1;1;LL;96.75228311
INCUMBENT_CEMENT;8;1;1;LL;57.21004566
INCUMBENT_CEMENT;9;1;1;LL;75.29851598
INCUMBENT_CEMENT;10;1;1;LL;57.21004566
INCUMBENT_CEMENT;11;1;1;LL;57.21004566
INCUMBENT_CEMENT;12;1;1;LL;37.85958904
INCUMBENT_CEMENT;13;1;1;LL;57.21004566
INCUMBENT_CEMENT;14;1;1;LL;57.21004566
INCUMBENT_CEMENT;15;1;1;LL;79.92579909
INCUMBENT_CEMENT;16;1;1;LL;57.21004566
INCUMBENT_CEMENT;17;1;1;LL;57.21004566
INCUMBENT_CEMENT;18;1;1;LL;50.90011416
INCUMBENT_CEMENT;19;1;1;LL;67.30593607
INCUMBENT_CEMENT;20;1;1;LL;54.26541096
INCUMBENT_CEMENT;21;1;1;LL;57.21004566
INCUMBENT_CEMENT;22;1;1;LL;57.21004566
INCUMBENT_CEMENT;23;1;1;LL;57.21004566
INCUMBENT_CEMENT;24;1;1;LL;57.21004566
INCUMBENT_CEMENT;25;1;1;LL;40.80422374
INCUMBENT_CEMENT;26;1;1;LL;95.0696347
INCUMBENT_CEMENT;27;1;1;LL;96.331621
INCUMBENT_CEMENT;28;1;1;LL;53.84474886
INCUMBENT_CEMENT;29;1;1;LL;55.10673516
INCUMBENT_CEMENT;30;1;1;LL;57.21004566
INCUMBENT_CEMENT;31;1;1;LL;57.21004566
MINERAL_CEMENT;1;1;1;LL;109.7928082
MINERAL_CEMENT;2;1;1;LL;57.21004566000001
MINERAL_CEMENT;3;1;1;LL;57.21004566000001
MINERAL_CEMENT;5;1;1;LL;102.22089040000004
MINERAL_CEMENT;6;1;1;LL;57.21004566000001
MINERAL_CEMENT;7;1;1;LL;96.75228311000002
MINERAL_CEMENT;8;1;1;LL;57.21004566000001
MINERAL_CEMENT;9;1;1;LL;75.29851598000002
MINERAL_CEMENT;10;1;1;LL;57.21004566000001
MINERAL_CEMENT;11;1;1;LL;57.21004566000001
MINERAL_CEMENT;13;1;1;LL;57.21004566000001
MINERAL_CEMENT;14;1;1;LL;57.21004566000001
MINERAL_CEMENT;15;1;1;LL;79.92579909000001
MINERAL_CEMENT;16;1;1;LL;57.21004566000001
MINERAL_CEMENT;17;1;1;LL;57.21004566000001
MINERAL_CEMENT;18;1;1;LL;50.90011416000001
MINERAL_CEMENT;19;1;1;LL;67.30593607000002
MINERAL_CEMENT;21;1;1;LL;57.21004566000001
MINERAL_CEMENT;22;1;1;LL;57.21004566000001
MINERAL_CEMENT;23;1;1;LL;57.21004566000001
MINERAL_CEMENT;24;1;1;LL;57.21004566000001
MINERAL_CEMENT;25;1;1;LL;40.804223740000005
MINERAL_CEMENT;26;1;1;LL;95.0696347
MINERAL_CEMENT;27;1;1;LL;96.33162100000004
MINERAL_CEMENT;28;1;1;LL;53.84474886000002
MINERAL_CEMENT;29;1;1;LL;55.10673516000001
MINERAL_CEMENT;30;1;1;LL;57.21004566000001
MINERAL_CEMENT;31;1;1;LL;57.21004566000001
BIOMASS_MINERAL_CEMENT;4;1;1;LL;59.31335616000001
BIOMASS_MINERAL_CEMENT;12;1;1;LL;37.85958904000001
BIOMASS_MINERAL_CEMENT;20;1;1;LL;54.26541096000001
